work_id,referenced_work_id
W4398175652,W2086412078
W4398175652,W2121610351
W4398175652,W2322552805
W4398175652,W2559077843
W4398175652,W2599197496
W4398175652,W2602994672
W4398175652,W2614350479
W4398175652,W2745910301
W4398175652,W2767547957
W4398175652,W2774450232
W4398175652,W2781820278
W4398175652,W2807981631
W4398175652,W2809973053
W4398175652,W2818259786
W4398175652,W2885574655
W4398175652,W2894626297
W4398175652,W2895341965
W4398175652,W2912373073
W4398175652,W2954655607
W4398175652,W2965955517
W4398175652,W3006528304
W4398175652,W3015345119
W4398175652,W3025849130
W4398175652,W3131256417
W4398175652,W3136347938
W4398175652,W3168542240
W4398175652,W3213622769
W4398175652,W4207085223
W4398175652,W4288740322
W4398175652,W4308740423
W4398216873,W1159302035
W4398216873,W1507506748
W4398216873,W1901129140
W4398216873,W1909455558
W4398216873,W1970507342
W4398216873,W1998685830
W4398216873,W2031489346
W4398216873,W2051895783
W4398216873,W2069797029
W4398216873,W2080178568
W4398216873,W2094976293
W4398216873,W2097117768
W4398216873,W2105365961
W4398216873,W2112796928
W4398216873,W2116341502
W4398216873,W2125215748
W4398216873,W2133059825
W4398216873,W2144506857
W4398216873,W2153635508
W4398216873,W2169551590
W4398216873,W2194775991
W4398216873,W2213241010
W4398216873,W2216125271
W4398216873,W2264784471
W4398216873,W2288989350
W4398216873,W2340897893
W4398216873,W2394911398
W4398216873,W2395611524
W4398216873,W2412782625
W4398216873,W2508741746
W4398216873,W2531409750
W4398216873,W2555182955
W4398216873,W2560023338
W4398216873,W2563705555
W4398216873,W2565639579
W4398216873,W2592939477
W4398216873,W2598666589
W4398216873,W2607363228
W4398216873,W2609822318
W4398216873,W2768701195
W4398216873,W2769636271
W4398216873,W2770233088
W4398216873,W2778764040
W4398216873,W2794103425
W4398216873,W2798791840
W4398216873,W2799213142
W4398216873,W2799406003
W4398216873,W2811429800
W4398216873,W2884436604
W4398216873,W2884822772
W4398216873,W2886934227
W4398216873,W2892068485
W4398216873,W2895340641
W4398216873,W2895420332
W4398216873,W2903045062
W4398216873,W2907750714
W4398216873,W2913227116
W4398216873,W2920326761
W4398216873,W2922535719
W4398216873,W2941239523
W4398216873,W2943651156
W4398216873,W2945925278
W4398216873,W2953129827
W4398216873,W2954300568
W4398216873,W2955058313
W4398216873,W2962793481
W4398216873,W2962891704
W4398216873,W2963150697
W4398216873,W2963727650
W4398216873,W2963728677
W4398216873,W2963857746
W4398216873,W2963881378
W4398216873,W2963890956
W4398216873,W2964309882
W4398216873,W2965391153
W4398216873,W2970226366
W4398216873,W2981689412
W4398216873,W2981899103
W4398216873,W2982161360
W4398216873,W2982479999
W4398216873,W2985459778
W4398216873,W2993235622
W4398216873,W2994699036
W4398216873,W2995725277
W4398216873,W2997999719
W4398216873,W3007811991
W4398216873,W3010794255
W4398216873,W3021205376
W4398216873,W3022554249
W4398216873,W3026104448
W4398216873,W3033065429
W4398216873,W3034681889
W4398216873,W3034826836
W4398216873,W3035049382
W4398216873,W3035526186
W4398216873,W3035665735
W4398216873,W3081976092
W4398216873,W3089559094
W4398216873,W3091791645
W4398216873,W3096831136
W4398216873,W3101639073
W4398216873,W3105636206
W4398216873,W3109772732
W4398216873,W3110495309
W4398216873,W3111506096
W4398216873,W3113410735
W4398216873,W3120080208
W4398216873,W3121014984
W4398216873,W3123982987
W4398216873,W3124345384
W4398216873,W3128873393
W4398216873,W3130071898
W4398216873,W3132455321
W4398216873,W3135754099
W4398216873,W3138154797
W4398216873,W3153120912
W4398216873,W3159432926
W4398216873,W3161559204
W4398216873,W3166177850
W4398216873,W3170410460
W4398216873,W3170841864
W4398216873,W3174896666
W4398216873,W3175496851
W4398216873,W3175992990
W4398216873,W3176880348
W4398216873,W3177791215
W4398216873,W3182978476
W4398216873,W3185504516
W4398216873,W3191150461
W4398216873,W3194148782
W4398216873,W3195223586
W4398216873,W3196752410
W4398216873,W3197354797
W4398216873,W3198134510
W4398216873,W3206007694
W4398216873,W3209056694
W4398216873,W3210103250
W4398216873,W3210761258
W4398216873,W3215845028
W4398216873,W3216169796
W4398216873,W3216802946
W4398216873,W4200038444
W4398216873,W4210328114
W4398216873,W4210433707
W4398216873,W4212773528
W4398216873,W4214674383
W4398216873,W4214893857
W4398216873,W4221007826
W4398216873,W4221142197
W4398216873,W4240249948
W4398216873,W4280533938
W4398216873,W4281491679
W4398216873,W4281774038
W4398216873,W4283122708
W4398216873,W4283752107
W4398216873,W4283807364
W4398216873,W4286982960
W4398216873,W4289516210
W4398216873,W4293070536
W4398216873,W4293413766
W4398216873,W4302011021
W4398216873,W4306391965
W4398216873,W4307726656
W4398216873,W4309339521
W4398216873,W4309787579
W4398216873,W4312232166
W4398216873,W4312509967
W4398216873,W4312708943
W4398216873,W4312908942
W4398216873,W4313153210
W4398216873,W4313555782
W4398216873,W4318707496
W4398216873,W4319939156
W4398216873,W4320494739
W4398216873,W4322769471
W4398216873,W4324393568
W4398216873,W4363677658
W4398216873,W4365504037
W4398216873,W4381850983
W4398216873,W4385597204
W4398216873,W4386426777
W4398216873,W4389082198
W4398216873,W4389881071
W4398216873,W4390874575
W4398216873,W4393159321
W4398241625,W2000967095
W4398241625,W2026466441
W4398241625,W2040462272
W4398241625,W2058870160
W4398241625,W2068425358
W4398241625,W2096678883
W4398241625,W2145650170
W4398241625,W2282821441
W4398241625,W2343068321
W4398241625,W2537918427
W4398241625,W2580494042
W4398241625,W2585918903
W4398241625,W2596775847
W4398241625,W2613905753
W4398241625,W284239745
W4398241625,W2887323745
W4398241625,W2911462778
W4398241625,W2997098254
W4398241625,W3024173558
W4398241625,W3036453007
W4398241625,W3041678599
W4398241625,W3042548922
W4398241625,W3043368663
W4398241625,W3093265237
W4398241625,W3103328744
W4398241625,W3133082511
W4398241625,W3135588948
W4398241625,W4205164650
W4398241625,W4210631880
W4398241625,W4250143236
W4398241625,W4293195805
W4398241625,W4307030588
W4398241625,W4360860502
W4398241625,W4386989435
W4398243979,W1520914943
W4398243979,W2093678760
W4398243979,W2096430557
W4398243979,W2109426455
W4398243979,W2120510885
W4398243979,W2125908420
W4398243979,W2559840118
W4398243979,W2591882872
W4398243979,W2767079719
W4398243979,W2783522756
W4398243979,W2898759955
W4398243979,W2912023992
W4398243979,W2912213068
W4398243979,W2938373257
W4398243979,W2948978827
W4398243979,W2953304078
W4398243979,W2977090839
W4398243979,W2979766322
W4398243979,W3015515533
W4398243979,W3016132749
W4398243979,W3016632787
W4398243979,W3021654819
W4398243979,W3023244064
W4398243979,W3033988836
W4398243979,W3082558286
W4398243979,W3084128899
W4398243979,W3087463235
W4398243979,W3090984959
W4398243979,W3091870957
W4398243979,W3106378891
W4398243979,W3110209590
W4398243979,W3112044954
W4398243979,W3114953370
W4398243979,W3134843574
W4398243979,W3136620885
W4398243979,W3140753276
W4398243979,W3167500796
W4398243979,W3172555720
W4398243979,W3173677040
W4398243979,W3175192640
W4398243979,W3175386621
W4398243979,W3196053097
W4398243979,W3197654265
W4398243979,W3197996077
W4398243979,W3200042973
W4398243979,W3200969281
W4398243979,W3204011231
W4398243979,W3211010549
W4398243979,W3216261980
W4398243979,W4206573848
W4398243979,W4206994277
W4398243979,W4214758645
W4398243979,W4224316323
W4398243979,W4225399801
W4398243979,W4225781840
W4398243979,W4229820657
W4398243979,W4285196740
W4398243979,W4285821462
W4398243979,W4286279706
W4398243979,W4293312040
W4398243979,W4298140072
W4398243979,W4301295444
W4398243979,W4312970728
W4398243979,W4385569630
W4398243979,W4392796938
W4398243979,W4393020883
W4398762581,W1638081485
W4398762581,W1902027874
W4398762581,W1907775068
W4398762581,W1923184257
W4398762581,W1975172027
W4398762581,W1992426838
W4398762581,W1993962865
W4398762581,W1997201895
W4398762581,W2007972815
W4398762581,W2043545458
W4398762581,W2051549110
W4398762581,W2087178630
W4398762581,W2088025572
W4398762581,W2113590298
W4398762581,W2121947440
W4398762581,W2133576408
W4398762581,W2155904486
W4398762581,W2199534117
W4398762581,W2290145898
W4398762581,W2319358180
W4398762581,W2565835729
W4398762581,W2587115404
W4398762581,W2741236095
W4398762581,W2787894218
W4398762581,W2789635684
W4398762581,W2808465901
W4398762581,W2885260938
W4398762581,W2895700599
W4398762581,W2898541610
W4398762581,W2904419448
W4398762581,W2930181195
W4398762581,W2939666302
W4398762581,W2945696115
W4398762581,W2946643086
W4398762581,W2949579163
W4398762581,W2951019399
W4398762581,W2964528894
W4398762581,W2981206386
W4398762581,W2983762999
W4398762581,W2987402810
W4398762581,W2997969890
W4398762581,W2998004380
W4398762581,W3003832334
W4398762581,W3007541913
W4398762581,W3010501594
W4398762581,W3010905193
W4398762581,W3034422685
W4398762581,W3040359118
W4398762581,W3044063956
W4398762581,W3083629845
W4398762581,W3085305372
W4398762581,W3092078817
W4398762581,W3106883817
W4398762581,W3117265891
W4398762581,W3118054267
W4398762581,W3120807512
W4398762581,W3130503331
W4398762581,W3135754249
W4398762581,W3136737181
W4398762581,W3140079845
W4398762581,W3158968177
W4398762581,W3165231040
W4398762581,W3175014629
W4398762581,W3175107975
W4398762581,W3183106943
W4398762581,W3183553932
W4398762581,W3205485865
W4398762581,W3207496032
W4398762581,W3217318947
W4398762581,W4200226646
W4398762581,W4210335338
W4398762581,W4210650624
W4398762581,W4212873158
W4398762581,W4225771944
W4398762581,W4226080957
W4398762581,W4280632002
W4398762581,W4281722953
W4398762581,W4285117216
W4398762581,W4286564967
W4398762581,W4288061794
W4398762581,W4289341676
W4398762581,W4292263874
W4398762581,W4293152947
W4398762581,W4293416771
W4398762581,W4294192418
W4398762581,W4294891524
W4398762581,W4295531274
W4398762581,W4297172927
W4398762581,W4307112056
W4398762581,W4309773745
W4398762581,W4312574624
W4398762581,W4315607831
W4398762581,W4322762002
W4398762581,W4324292597
W4398762581,W4360753265
W4398762581,W4367280449
W4398762581,W4375841261
W4398762581,W4382202889
W4398762581,W62192748
W4398768748,W1536680647
W4398768748,W1573415672
W4398768748,W1970346034
W4398768748,W1978075626
W4398768748,W1988115241
W4398768748,W2034650523
W4398768748,W2066925429
W4398768748,W2102605133
W4398768748,W2108598243
W4398768748,W2112796928
W4398768748,W2139923370
W4398768748,W2157890204
W4398768748,W2158985775
W4398768748,W2163789949
W4398768748,W2167194327
W4398768748,W2194775991
W4398768748,W2395611524
W4398768748,W2412782625
W4398768748,W2512458358
W4398768748,W2560023338
W4398768748,W2584944527
W4398768748,W2595438141
W4398768748,W2604272474
W4398768748,W2745110207
W4398768748,W2749028154
W4398768748,W2755577605
W4398768748,W2803629276
W4398768748,W2899283552
W4398768748,W2910089369
W4398768748,W2947647030
W4398768748,W2955975704
W4398768748,W2967394275
W4398768748,W2974916071
W4398768748,W2979786244
W4398768748,W2984376566
W4398768748,W2987480747
W4398768748,W3001808426
W4398768748,W3003922491
W4398768748,W3008747420
W4398768748,W3013682536
W4398768748,W3014009018
W4398768748,W3015865829
W4398768748,W3023371261
W4398768748,W3082260983
W4398768748,W3093124672
W4398768748,W3105054740
W4398768748,W3116268267
W4398768748,W3120780149
W4398768748,W3122136659
W4398768748,W3134003955
W4398768748,W3159557402
W4398768748,W3165107655
W4398768748,W3167256391
W4398768748,W3173549089
W4398768748,W3176116059
W4398768748,W3185585276
W4398768748,W3187790213
W4398768748,W3195079929
W4398768748,W3195642667
W4398768748,W3197308578
W4398768748,W3198653666
W4398768748,W3198736066
W4398768748,W3198835738
W4398768748,W3200336025
W4398768748,W3203127985
W4398768748,W3205765690
W4398768748,W3206859690
W4398768748,W3207890637
W4398768748,W3209120121
W4398768748,W3213650470
W4398768748,W4205319896
W4398768748,W4205520016
W4398768748,W4206123650
W4398768748,W4206672419
W4398768748,W4220837075
W4398768748,W4221019179
W4398768748,W4221094122
W4398768748,W4224089288
W4398768748,W4285793065
W4398768748,W4288083516
W4398768748,W4288457733
W4398768748,W4296334467
W4398768748,W4306958315
W4398768748,W4307288461
W4398768748,W4308469717
W4398768748,W4308731656
W4398768748,W4309079709
W4398768748,W4310894515
W4398768748,W4311456962
W4398768748,W4312010698
W4398768748,W4312056925
W4398768748,W4312057265
W4398768748,W4312222006
W4398768748,W4313419889
W4398768748,W4313831028
W4398768748,W4315477618
W4398768748,W4315628777
W4398768748,W4316036513
W4398768748,W4317033828
W4398768748,W4320525814
W4398768748,W4320712961
W4398768748,W4320735163
W4398768748,W4327857443
W4398768748,W4360603778
W4398768748,W4362555678
W4398768748,W4376112258
W4398768748,W4376958741
W4398768748,W4379470314
W4398768748,W4380886155
W4398768748,W4381687077
W4398768748,W4382894964
W4398768748,W4383102565
W4398768748,W4383213217
W4398768748,W4383955976
W4398768748,W4385198556
W4398768748,W4385218718
W4398768748,W4386931833
W4398768748,W4386966229
W4398768748,W4388520239
W4398768748,W4388957107
W4398768748,W4389221261
W4398768748,W639708223
W4399033024,W153886719
W4399033024,W1590508536
W4399033024,W1938496238
W4399033024,W1991971024
W4399033024,W2047355416
W4399033024,W2056186927
W4399033024,W2106956101
W4399033024,W2346505350
W4399033024,W2482282738
W4399033024,W2576440140
W4399033024,W2581964379
W4399033024,W2597150627
W4399033024,W2597560131
W4399033024,W2605751623
W4399033024,W2620054028
W4399033024,W2760504855
W4399033024,W2772563179
W4399033024,W2773507494
W4399033024,W2792233253
W4399033024,W2806547533
W4399033024,W2810147626
W4399033024,W2883503779
W4399033024,W2884885804
W4399033024,W2886143408
W4399033024,W2886975879
W4399033024,W2890904471
W4399033024,W2891531589
W4399033024,W2892374446
W4399033024,W2893738561
W4399033024,W2897776890
W4399033024,W2901498066
W4399033024,W2901904052
W4399033024,W2907864265
W4399033024,W2908699940
W4399033024,W2936666060
W4399033024,W2940685276
W4399033024,W2941876953
W4399033024,W2944299032
W4399033024,W2946468963
W4399033024,W2946874571
W4399033024,W2950902013
W4399033024,W2951749937
W4399033024,W2962737505
W4399033024,W2965209023
W4399033024,W2967114544
W4399033024,W2967569340
W4399033024,W2969602167
W4399033024,W2978815226
W4399033024,W2993504012
W4399033024,W2995759464
W4399033024,W2997072997
W4399033024,W3003285143
W4399033024,W3004998292
W4399033024,W3006815142
W4399033024,W3007058815
W4399033024,W3007757714
W4399033024,W3008757519
W4399033024,W3011950450
W4399033024,W3011963008
W4399033024,W3012041784
W4399033024,W3015778711
W4399033024,W3026573367
W4399033024,W3035693890
W4399033024,W3037414163
W4399033024,W3040266255
W4399033024,W3042737163
W4399033024,W3044355621
W4399033024,W3047093065
W4399033024,W3047921508
W4399033024,W3058760796
W4399033024,W3083377421
W4399033024,W3089032319
W4399033024,W3094607639
W4399033024,W3094622774
W4399033024,W3094863612
W4399033024,W3098824029
W4399033024,W3102042805
W4399033024,W3102285533
W4399033024,W3106864127
W4399033024,W3106873359
W4399033024,W3108797316
W4399033024,W3110547404
W4399033024,W3112071620
W4399033024,W3114654707
W4399033024,W3118292858
W4399033024,W3120064844
W4399033024,W3125216251
W4399033024,W3126261146
W4399033024,W3127757142
W4399033024,W3128481867
W4399033024,W3128797111
W4399033024,W3129625143
W4399033024,W3132985895
W4399033024,W3134019143
W4399033024,W3138754730
W4399033024,W3139158806
W4399033024,W3154540179
W4399033024,W3157326295
W4399033024,W3158590963
W4399033024,W3161012226
W4399033024,W3162232236
W4399033024,W3164267812
W4399033024,W3170397984
W4399033024,W3173761818
W4399033024,W3174538902
W4399033024,W3177111129
W4399033024,W3188569078
W4399033024,W3196766227
W4399033024,W3202609635
W4399033024,W3205476743
W4399033024,W3206791185
W4399033024,W3212279072
W4399033024,W3215678989
W4399033024,W3216280587
W4399033024,W3217576044
W4399033024,W4200415632
W4399033024,W4200435247
W4399033024,W4205638394
W4399033024,W4205828552
W4399033024,W4205960215
W4399033024,W4206187434
W4399033024,W4206429925
W4399033024,W4206434639
W4399033024,W4210417695
W4399033024,W4210866977
W4399033024,W4211009320
W4399033024,W4211072632
W4399033024,W4212931999
W4399033024,W4213075595
W4399033024,W4214835063
W4399033024,W4221000910
W4399033024,W4224266944
W4399033024,W4226277756
W4399033024,W4229785966
W4399033024,W4240839386
W4399033024,W4243548590
W4399033024,W4280564410
W4399033024,W4281564175
W4399033024,W4281569571
W4399033024,W4281570700
W4399033024,W4281968228
W4399033024,W4285038630
W4399033024,W4285279709
W4399033024,W4285287395
W4399033024,W4293258577
W4399033024,W4294310789
W4399033024,W4296913260
W4399033024,W4297792638
W4399033024,W4298149075
W4399033024,W4306249551
W4399033024,W4306250745
W4399033024,W4306250783
W4399033024,W4308145644
W4399033024,W4308568299
W4399033024,W4309474162
W4399033024,W4313002758
W4399033024,W4313397676
W4399033024,W4316660976
W4399033024,W4318827691
W4399033024,W4319335065
W4399033024,W4321376453
W4399033024,W4322709930
W4399033024,W4324372606
W4399033024,W4327794498
W4399033024,W4362685472
W4399033024,W4365816385
W4399033024,W4366828751
W4399033024,W4379108782
W4399033024,W4381789065
W4399033024,W4382698654
W4399033024,W4385483372
W4399033024,W4385566545
W4399033024,W4385762406
W4399033024,W4385841236
